Name,MolWeight,SMILES,toxicity_score,NumAtoms,NumHeavyAtoms,NumRotatableBonds,MolFormula
NCGC00254231-01,556.6410000000004,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O_modified,5.744400000000002,40,40,10,C27H32N4O7S_modified
NCGC00247694-01,392.996,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2cccs2)CC1.Cl_modified,10.017000000000012,27,27,7,C21H29ClN2OS_modified
NCGC00254151-01,301.798,OC12N=C(c3ccccc3)SC1Cc1cc(Cl)ccc12_modified,7.206800000000003,21,21,2,C16H12ClNOS_modified
NCGC00260503-01,153.181,COc1ccc(N)c(OC)c1_modified,2.5719999999999996,12,12,3,C8H11NO2_modified
NCGC00256876-01,263.296,Nc1ccccc1C(=O)Oc1ccc2ccccc2c1_modified,7.282400000000004,21,21,3,C17H13NO2_modified
NCGC00258104-01,214.22,O=C(c1ccc(O)cc1)c1ccc(O)cc1_modified,4.6576,17,17,3,C13H10O3_modified
NCGC00254591-01,238.246,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O_modified,3.2528,19,19,1,C14H10N2O2_modified
NCGC00258093-01,270.372,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O_modified,6.658600000000004,21,21,1,C18H22O2_modified
NCGC00257645-01,253.367,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1_modified,5.212040000000002,18,18,4,C13H19NO2S_modified
NCGC00259835-01,212.201,CCCOC(=O)c1cc(O)c(O)c(O)c1_modified,2.7404,16,16,4,C10H12O5_modified
NCGC00258023-01,186.21,Oc1ccc(-c2ccc(O)cc2)cc1_modified,5.529600000000002,15,15,2,C12H10O2_modified
NCGC00260534-01,166.21999999999997,CC(C)(C)c1ccc(O)c(O)c1_modified,4.790600000000002,13,13,1,C10H14O2_modified
NCGC00254514-01,296.4100000000001,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C_modified,7.225200000000004,23,23,1,C20H24O2_modified
NCGC00256184-01,330.4680000000001,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO_modified,7.391800000000006,25,25,3,C21H30O3_modified
NCGC00256662-01,230.404,c1csc(SSc2cccs2)c1_modified,9.218000000000004,13,13,4,C8H6S4_modified
NCGC00256717-01,516.4100000000003,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]_modified,-10.486599999999989,35,35,5,C22H28FNa2O8P_modified
NCGC00255838-01,381.4330000000001,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[n-]2)c1C.[Na+]_modified,-0.7549599999999979,27,27,9,C18H20N3NaO3S_modified
NCGC00254678-01,335.28200000000004,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]_modified,8.296400000000007,24,24,8,C13H16F3N3O4_modified
NCGC00257881-01,485.795,Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1_modified,13.057800000000004,18,18,3,C12H6Br4O_modified
NCGC00256083-01,197.28100000000003,c1ccc(CCCc2ccncc2)cc1_modified,6.513800000000003,16,16,5,C14H15N_modified
NCGC00254740-01,182.307,C/C=C/C=C/CCCCCCCO_modified,6.903200000000004,14,14,9,C12H22O_modified
NCGC00256279-01,254.354,CC(C)c1ccc2sc3ccccc3c(=O)c2c1_modified,9.076200000000007,19,19,2,C16H14OS_modified
NCGC00258632-01,178.26000000000002,Cc1cc2nc(N)sc2cc1C_modified,4.990680000000002,13,13,1,C9H10N2S_modified
NCGC00258011-01,122.17100000000002,Cc1cccc(N)c1N_modified,2.31884,10,10,1,C7H10N2_modified
NCGC00183276-01,488.6210000000003,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C_modified,8.187000000000006,36,36,8,C28H40O7_modified
NCGC00256285-01,236.27,CCc1ccc2c(c1)C(=O)c1ccccc1C2=O_modified,6.048800000000002,19,19,2,C16H12O2_modified
NCGC00247731-01,346.902,CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5ccc(OC)cc5c4CC[N@@](C2)[C@@H]13.Cl_modified,8.716800000000008,25,25,3,C20H27ClN2O_modified
NCGC00254682-01,257.72099999999995,CNC(=O)Oc1cccc(N=CN(C)C)c1.Cl_modified,4.096000000000001,18,18,4,C11H16ClN3O2_modified
NCGC00254966-01,422.8740000000001,Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1_modified,13.32484000000001,30,30,6,C23H22ClF3O2_modified
NCGC00260046-01,348.956,CCC(Cl)CC(Cl)C(Cl)C(Cl)C(Cl)C(C)Cl_modified,10.901600000000007,17,17,8,C10H16Cl6_modified
NCGC00255451-01,406.9290000000001,O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl_modified,7.379600000000002,20,20,1,C9H6Cl6O3S_modified
NCGC00254962-01,295.336,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl_modified,9.7236,15,15,2,C6Cl5NO2_modified
NCGC00259480-01,231.893,Oc1c(Cl)cc(Cl)c(Cl)c1Cl_modified,8.011599999999998,12,12,1,C6H2Cl4O_modified
NCGC00255167-01,268.268,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1_modified,6.348400000000003,21,21,3,C16H12O4_modified
NCGC00258297-01,272.26000000000005,COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-]_modified,5.711400000000002,21,21,5,C14H12N2O4_modified
NCGC00258714-01,258.277,COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1_modified,7.259000000000004,20,20,5,C14H14N2O3_modified
NCGC00255381-01,243.219,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1_modified,-5.126,18,18,3,C9H13N3O5_modified
NCGC00257477-01,210.28,CCn1c2ccccc2c2cc(N)ccc21_modified,6.793200000000002,17,17,2,C14H14N2_modified
NCGC00257318-01,241.29,Nc1ccccc1C(=O)OCCc1ccccc1_modified,5.336600000000002,19,19,5,C15H15NO2_modified
NCGC00258451-01,191.259,NNc1nc(-c2ccccc2)cs1_modified,4.1914,14,14,3,C9H9N3S_modified
NCGC00259484-01,313.353,CCN(CC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1_modified,6.335200000000002,24,24,7,C18H19NO4_modified
NCGC00260406-01,120.173,CCOC(=O)CS_modified,0.9586,8,8,3,C4H8O2S_modified
NCGC00259392-01,366.4540000000003,CCCCOCCOC(=O)c1ccccc1C(=O)OCCOCCCC_modified,7.267200000000006,27,27,15,C20H30O6_modified
NCGC00258233-01,187.11999999999995,O=C=Nc1cccc(C(F)(F)F)c1_modified,5.3454000000000015,14,14,2,C8H4F3NO_modified
NCGC00255736-01,288.43800000000005,O=C1CCCCCN1SSN1CCCCCC1=O_modified,6.006000000000004,19,19,4,C12H20N2O2S2_modified
NCGC00255407-01,192.302,CCCCCCCc1ccc(O)cc1_modified,7.810200000000004,15,15,7,C13H20O_modified
NCGC00259922-01,126.11099999999998,Oc1cccc(O)c1O_modified,1.6067999999999993,10,10,1,C6H6O3_modified
NCGC00259502-01,200.237,Oc1ccc(Cc2ccccc2O)cc1_modified,5.377200000000002,16,16,3,C13H12O2_modified
NCGC00254049-01,394.4390000000002,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F_modified,1.2409999999999997,29,29,3,C21H27FO6_modified
NCGC00255195-01,392.4670000000002,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO_modified,3.7914,29,29,3,C22H29FO5_modified
NCGC00256577-01,360.4500000000002,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO_modified,3.1152,27,27,3,C21H28O5_modified
NCGC00255850-01,313.315,CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1_modified,8.035800000000007,21,21,8,C13H16NO4PS_modified
NCGC00256783-01,516.4100000000003,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]_modified,-10.486599999999989,35,35,5,C22H28FNa2O8P_modified
NCGC00255239-01,781.7440000000001,Nc1ccc(/N=N/c2ccc(-c3ccc(/N=N/c4c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])c(/N=N/c6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1.[Na+].[Na+]_modified,4.042800000000003,55,55,10,C34H25N9Na2O7S2_modified
NCGC00255731-01,336.23900000000003,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1.[Na+]_modified,-0.9428000000000004,25,25,5,C14H9N4NaO5_modified
NCGC00256099-01,271.44499999999994,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-]_modified,5.467200000000002,20,20,14,C16H33NO2_modified
NCGC00255102-01,125.127,C=CC(=O)OCCC#N_modified,1.25856,10,10,4,C6H7NO2_modified
NCGC00256462-01,116.116,C=CC(=O)OCCO_modified,-0.5842000000000002,9,9,4,C5H8O3_modified
NCGC00259384-01,202.256,c1ccc2c(c1)-c1cccc3cccc-2c13_modified,8.974400000000005,17,17,1,C16H10_modified
NCGC00257695-01,386.53200000000027,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C_modified,9.310400000000008,29,29,3,C24H34O4_modified
NCGC00258185-01,236.355,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O_modified,6.959000000000006,18,18,2,C15H24O2_modified
NCGC00257390-01,166.289,CC(C)(C)c1ccc(S)cc1_modified,6.545600000000004,12,12,1,C10H14S_modified
NCGC00259074-01,410.49100000000016,Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O_modified,8.684560000000006,30,30,3,C23H22O5S_modified
NCGC00259298-01,122.17100000000002,Cc1ccc(N)c(N)c1_modified,2.31884,10,10,1,C7H10N2_modified
NCGC00260455-01,123.155,Cc1cccc(O)c1N_modified,2.5656399999999997,10,10,1,C7H9NO_modified
NCGC00258431-01,99.177,CC1CCCNC1_modified,2.0118,8,8,1,C6H13N_modified
NCGC00259123-01,332.40000000000003,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1_modified,8.043600000000005,25,25,8,C18H24N2O4_modified
NCGC00254593-01,352.47800000000007,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1_modified,8.903080000000008,27,27,4,C22H28N2O2_modified
NCGC00257524-01,205.688,Cl.Nc1ccc(-c2ccccc2)cc1_modified,6.715200000000002,15,15,2,C12H12ClN_modified
NCGC00257598-01,300.74500000000006,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21_modified,4.9444,22,22,2,C16H13ClN2O2_modified
NCGC00257753-01,303.572,COc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl_modified,10.895400000000004,19,19,4,C13H9Cl3O2_modified
NCGC00258564-01,748.9960000000001,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O_modified,3.8014000000000094,53,53,8,C38H72N2O12_modified
NCGC00256428-01,239.32200000000003,Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1_modified,8.952840000000009,19,19,4,C15H17N3_modified
NCGC00258311-01,225.295,CN(C)c1ccc(N=Nc2ccccc2)cc1_modified,8.336000000000006,18,18,4,C14H15N3_modified
NCGC00254869-01,221.28500000000005,CNC(=O)N(C)c1nc2ccccc2s1_modified,4.143800000000001,16,16,2,C10H11N3OS_modified
NCGC00258058-01,140.13799999999998,COc1cccc(O)c1O_modified,2.212799999999999,11,11,2,C7H8O3_modified
NCGC00259514-01,317.33200000000005,COP(=S)(OC)SCn1nnc2ccccc2c1=O_modified,3.999,20,20,6,C10H12N3O3PS2_modified
NCGC00260460-01,164.10399999999998,COS(=O)(=O)C(F)(F)F_modified,0.9648,10,10,2,C2H3F3O3S_modified
NCGC00254375-01,359.3970000000001,Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O_modified,4.618600000000002,27,27,3,C20H22FNO4_modified
NCGC00256506-01,91.139,NNC(N)=S_modified,-2.6134000000000004,6,6,1,CH5N3S_modified
NCGC00255443-01,214.272,Nc1ccc(-c2ccc(N)c(N)c2)cc1N_modified,3.3648,17,17,2,C12H14N4_modified
NCGC00256354-01,108.14399999999998,NNc1ccccc1_modified,1.9444000000000004,9,9,2,C6H8N2_modified
NCGC00258702-01,338.2680000000001,O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12_modified,0.6771999999999996,25,25,2,C15H14O9_modified
NCGC00254004-01,492.3890000000002,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O_modified,-2.388160000000001,36,36,4,C22H20O13_modified
NCGC00256226-01,196.20199999999997,C=CCOC(=O)/C=C\C(=O)OCC=C_modified,2.002,15,15,7,C10H12O4_modified
NCGC00258866-01,211.648,CC(=O)Nc1ccc(C(=O)CCl)cc1_modified,4.133,15,15,4,C10H10ClNO2_modified
NCGC00255077-01,376.6710000000001,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1_modified,9.204800000000008,24,24,7,C15H16Cl3N3O2_modified
NCGC00259901-01,438.4800000000001,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O_modified,7.132000000000005,33,33,11,C24H26N2O6_modified
NCGC00259758-01,172.268,CCCCCCCCCC(=O)O_modified,6.423400000000003,13,13,9,C10H20O2_modified
NCGC00257341-01,214.22,O=C(Oc1ccccc1)c1ccc(O)cc1_modified,5.222800000000001,17,17,3,C13H10O3_modified
NCGC00256862-01,252.313,O=C(C=Cc1ccccc1)OCCc1ccccc1_modified,6.9714000000000045,20,20,6,C17H16O2_modified
NCGC00257512-01,366.4540000000003,CCCCOCCOC(=O)c1ccccc1C(=O)OCCOCCCC_modified,7.267200000000006,27,27,15,C20H30O6_modified
NCGC00254146-01,402.5720000000002,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC_modified,9.077600000000007,29,29,20,C22H42O6_modified
NCGC00258768-01,266.381,C/C(=C\C(C)CC(C)CC(C)C)C1CC(=O)OC1=O_modified,7.461600000000004,20,20,7,C16H26O3_modified
NCGC00256822-01,198.30599999999995,CCCCCCCCC1CCC(=O)O1_modified,6.885200000000005,15,15,8,C12H22O2_modified
NCGC00259291-01,100.117,O=CCCCC=O_modified,1.109,8,8,5,C5H8O2_modified
NCGC00259519-01,194.23,CCC(C)OC(=O)c1ccc(O)cc1_modified,4.695,15,15,4,C11H14O3_modified
NCGC00258717-01,286.23900000000003,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12_modified,4.564800000000001,22,22,2,C15H10O6_modified
NCGC00257663-01,86.134,OC1CCCC1_modified,1.8426,7,7,1,C5H10O_modified
NCGC00255416-01,164.248,CCCC(C)c1ccccc1O_modified,6.591600000000004,13,13,4,C11H16O_modified
NCGC00256612-01,214.22,O=C(Oc1ccccc1)c1ccccc1O_modified,5.222800000000002,17,17,3,C13H10O3_modified
NCGC00258369-01,362.4660000000002,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO_modified,3.5631999999999993,27,27,3,C21H30O5_modified
NCGC00259344-01,434.50400000000025,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1_modified,4.837600000000001,32,32,3,C24H31FO6_modified
NCGC00256709-01,436.5200000000002,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1_modified,4.997400000000002,32,32,3,C24H33FO6_modified
NCGC00256539-01,346.46700000000016,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO_modified,5.333400000000004,26,26,3,C21H30O4_modified
NCGC00257261-01,604.8220000000002,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO_modified,8.92520000000001,43,43,31,C32H60O10_modified
NCGC00257476-01,426.34,O.O.O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.[Ca+2]_modified,-14.48079999999999,28,28,5,C12H18CaO14_modified
NCGC00260051-01,189.123,[Co+2].c1cc[cH-]c1.c1cc[cH-]c1_modified,5.617000000000003,12,12,1,C10H10Co_modified
NCGC00254612-01,219.43,[Na+].[O-]c1cc(Cl)c(Cl)cc1Cl_modified,-0.5512,12,12,1,C6H2Cl3NaO_modified
NCGC00255259-01,690.8190000000003,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2)cc1.[Na+]_modified,6.253600000000004,49,49,12,C37H35N2NaO6S2_modified
NCGC00091080-03,251.243,CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1.[Na+]_modified,-3.398999999999997,17,17,4,C8H10N3NaO3S_modified
NCGC00260299-01,109.15,O=C([O-])CS.[NH4+]_modified,-1.9154000000000009,7,7,2,C2H7NO2S_modified
NCGC00254366-01,309.36600000000004,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]_modified,8.505600000000008,23,23,9,C15H23N3O4_modified
NCGC00259314-01,211.22,O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2_modified,6.3320000000000025,17,17,2,C13H9NO2_modified
NCGC00091210-02,218.168,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1_modified,5.3124,17,17,3,C10H6N2O4_modified
NCGC00257725-01,275.17100000000005,Br.Nc1nc(-c2ccccc2)cs1.O_modified,4.291000000000002,15,15,2,C9H11BrN2OS_modified
NCGC00257866-01,801.3789999999999,Brc1cc(Oc2cc(Br)c(Br)c(Br)c2Br)c(Br)c(Br)c1Br_modified,19.1578,22,22,3,C12H2Br8O_modified
NCGC00254110-01,325.20600000000013,O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2_modified,5.455800000000002,20,20,2,C14H17BrN2O2_modified
NCGC00258729-01,130.143,C=CC(=O)OCC(C)O_modified,0.1927999999999996,10,10,4,C6H10O3_modified
NCGC00258631-01,163.198,CC(=O)N[C@@H](CS)C(=O)O_modified,-0.989,11,11,4,C5H9NO3S_modified
NCGC00258384-01,223.275,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2_modified,6.432400000000002,18,18,2,C15H13NO_modified
NCGC00254285-01,130.18699999999998,CCCCCOC(C)=O_modified,3.4794,10,10,5,C7H14O2_modified
NCGC00258075-01,220.31199999999995,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O_modified,6.166400000000002,17,17,1,C14H20O2_modified
NCGC00258969-01,164.24800000000002,Cc1ccc(C(C)(C)C)c(O)c1_modified,5.996240000000002,13,13,1,C11H16O_modified
NCGC00254706-01,228.321,CNC(=O)N(C)c1nnc(C(C)(C)C)s1_modified,3.222399999999999,16,16,2,C9H16N4OS_modified
NCGC00254739-01,354.4460000000001,CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1_modified,9.502400000000009,27,27,8,C22H26O4_modified
NCGC00257509-01,316.4850000000001,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1CC=C1C=C(C(C)C)CC[C@@H]12_modified,10.58920000000001,24,24,3,C21H32O2_modified
NCGC00257265-01,438.6330000000002,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1_modified,18.6374,31,31,21,C26H47O3P_modified
NCGC00256155-01,136.238,CC1=CC[C@H](C(C)C)C=C1_modified,6.329600000000005,11,11,2,C10H16_modified
NCGC00257193-01,151.165,Cc1cccc(C)c1[N+](=O)[O-]_modified,4.42328,12,12,2,C8H9NO2_modified
NCGC00258691-01,238.41899999999995,CC1CC(CC2CCC(N)C(C)C2)CCC1N_modified,5.807,18,18,3,C15H30N2_modified
NCGC00254191-01,396.4500000000002,Cc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1ccncc1)C(=O)N3CC2_modified,5.77244,31,31,4,C24H20N4O2_modified
NCGC00259091-01,204.335,CCCCC(CC)COC(=O)CS_modified,5.351600000000002,14,14,8,C10H20O2S_modified
NCGC00259391-01,214.39299999999997,CCCCCCCCCCCCCCO_modified,9.35960000000001,16,16,13,C14H30O_modified
NCGC00259843-01,367.8160000000001,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21_modified,8.472200000000006,22,22,8,C12H15ClNO4PS2_modified
NCGC00258481-01,90.191,CCSCC_modified,3.5188,6,6,3,C4H10S_modified
NCGC00260336-01,337.854,Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N.Cl_modified,9.057780000000005,25,25,3,C20H20ClN3_modified
NCGC00254367-01,496.90000000000015,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl_modified,-1.643599999999997,35,35,3,C22H25ClN2O9_modified
NCGC00254321-01,279.68,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1_modified,-4.282400000000001,19,19,3,C9H14ClN3O5_modified
NCGC00259176-01,164.035,Cl.Nc1ccc(Cl)cc1_modified,4.688000000000001,10,10,1,C6H7Cl2N_modified
NCGC00256326-01,159.616,COc1ccc(N)cc1.Cl_modified,3.3983999999999996,11,11,2,C7H10ClNO_modified
NCGC00256328-01,144.605,Cl.NNc1ccccc1_modified,2.788,10,10,2,C6H9ClN2_modified
NCGC00254579-01,304.6700000000001,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C_modified,9.687800000000006,17,17,5,C10H16Cl3NOS_modified
NCGC00255504-01,129.599,Cl[Ni]Cl_modified,2.753,4,4,1,Cl2Ni_modified
NCGC00254883-01,260.891,O=C(O)c1nc(Cl)c(Cl)c(Cl)c1Cl_modified,6.7868,14,14,2,C6HCl4NO2_modified
NCGC00255615-01,291.71500000000003,CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl_modified,7.980400000000007,19,19,5,C12H19ClNO3P_modified
NCGC00259457-01,177.03400000000002,Nc1cc(Cl)c(N)c(Cl)c1_modified,4.3156,11,11,1,C6H6Cl2N2_modified
NCGC00255453-01,178.018,Nc1cc(Cl)c(O)c(Cl)c1_modified,4.5624,11,11,1,C6H5Cl2NO_modified
NCGC00259340-01,357.793,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1_modified,7.854640000000005,26,26,5,C19H16ClNO4_modified
NCGC00255980-01,220.055,COC(=O)Nc1ccc(Cl)c(Cl)c1_modified,6.343400000000003,14,14,2,C8H7Cl2NO2_modified
NCGC00255674-01,196.677,Oc1ccc(Cl)cc1C1CCCC1_modified,7.406400000000003,14,14,2,C11H13ClO_modified
NCGC00257630-01,324.8110000000001,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1_modified,7.868000000000006,24,24,4,C19H17ClN2O_modified
NCGC00257143-01,310.687,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1_modified,7.160200000000003,22,22,3,C14H9ClF2N2O2_modified
NCGC00259793-01,223.102,Clc1ccccc1-c1ccccc1Cl_modified,9.320800000000004,15,15,2,C12H8Cl2_modified
NCGC00255719-01,364.914,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl_modified,10.540400000000004,19,19,1,C12H8Cl6_modified
NCGC00259215-01,271.7,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl_modified,4.5496,19,19,6,C12H14ClNO4_modified
NCGC00167569-01,578.6620000000005,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)COc2ccc(OC)cc2)[C@@H]1OC_modified,7.838200000000006,43,43,9,C32H38N2O8_modified
NCGC00256938-01,180.232,COc1ccc2nc(N)sc2c1_modified,3.7742,13,13,2,C8H8N2OS_modified
NCGC00254305-01,527.196,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F_modified,9.785200000000003,32,32,10,C10H6F17NO2S_modified
NCGC00254609-01,303.67100000000005,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl_modified,5.892800000000002,21,21,3,C12H9ClF3N3O_modified
NCGC00260210-01,436.44,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F_modified,6.952600000000006,27,27,6,C12H22F6N2O4S2_modified
NCGC00254479-01,402.4910000000001,O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1_modified,6.645000000000005,29,29,7,C21H23FN2O3S_modified
NCGC00254433-01,184.242,c1ccc(NNc2ccccc2)cc1_modified,6.2512000000000025,15,15,4,C12H12N2_modified
NCGC00259946-01,201.254,c1ccc2[nH]c(-c3cscn3)nc2c1_modified,5.3728,15,15,2,C10H7N3S_modified
NCGC00255675-01,163.26399999999998,CCCCCc1ccc(N)cc1_modified,6.003000000000002,13,13,5,C11H17N_modified
NCGC00259640-01,143.189,Nc1ccc2ccccc2c1_modified,4.844000000000001,12,12,1,C10H9N_modified
NCGC00254688-01,166.188,Nc1nc(N)nc(NC2CC2)n1_modified,-0.7794000000000012,13,13,3,C6H10N6_modified
NCGC00255925-01,266.297,Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C_modified,7.451520000000006,20,20,3,C13H18N2O4_modified
NCGC00259920-01,138.126,Nc1ccccc1[N+](=O)[O-]_modified,2.354,11,11,2,C6H6N2O2_modified
NCGC00258484-01,242.274,COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1_modified,5.880440000000002,19,19,4,C15H14O3_modified
