Name,MolWeight,SMILES
NCGC00254361-01,438.2019999999999,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
NCGC00256039-01,295.35699999999997,CC(=O)CC(=O)Nc1ccc(S(=O)(=O)[O-])cc1.[K+]
NCGC00256216-01,252.129,O=C([O-])c1cc(C(=O)O)cc(S(=O)(=O)O)c1.[Li+]
NCGC00256825-01,218.09,CC1C=[C-]C=C1.[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mn+]
NCGC00257349-01,173.02599999999998,CC(=O)[O-].CC(=O)[O-].[Mn+2]
NCGC00257608-01,91.04899999999998,[Na+].c1nc[n-]n1
NCGC00255950-01,512.3340000000004,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+]
NCGC00258598-01,142.04299999999998,O=S(=O)([O-])[O-].[Na+].[Na+]
NCGC00259703-01,452.3770000000002,O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(/N=N/c3ccccc3)c(O)ccc2c1.[Na+].[Na+]
NCGC00260083-01,150.891,[Na+].[O-][Br+2]([O-])[O-]
NCGC00254072-01,144.105,O=C([O-])c1ccccc1.[Na+]
NCGC00260084-01,430.5610000000001,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C.[Na+]
NCGC00259560-01,116.479,O=C([O-])CCl.[Na+]
NCGC00255521-01,414.8060000000001,CC1=NN(c2cc(S(=O)(=O)[O-])ccc2Cl)C(=O)C1/N=N/c1ccccc1.[Na+]
NCGC00255821-01,310.262,O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)[O-])ccc21.[Na+]
NCGC00260125-01,404.17300000000006,Nc1c(S(=O)(=O)[O-])cc(Br)c2c1C(=O)c1ccccc1C2=O.[Na+]
NCGC00260118-01,218.20599999999996,C=CCOCC(O)CS(=O)(=O)[O-].[Na+]
NCGC00260086-01,120.06099999999998,O=S(=O)([O-])O.[Na+]
NCGC00258685-01,118.08899999999998,O=S([O-])CO.[Na+]
NCGC00256614-01,81.075,N#C[S-].[Na+]
NCGC00183019-01,300.355,CCc1cc(S(=O)(=O)[O-])c2cc(C(C)C)cccc1-2.[Na+]
NCGC00255600-01,316.439,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+]
NCGC00257113-01,243.021,O=C([O-])COc1ccc(Cl)cc1Cl.[Na+]
NCGC00256275-01,196.587,O=S(=O)([O-])CC(O)CCl.[Na+]
NCGC00259150-01,219.947,O=c1[n-]c(=O)n(Cl)c(=O)n1Cl.[Na+]
NCGC00254899-01,356.264,C/C(=N\NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)[O-].[Na+]
NCGC00256306-01,238.18400000000003,CP(=O)([O-])OCCC[Si](O)(O)O.[Na+]
NCGC00255031-01,420.3790000000002,CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C.[Na+]
NCGC00256044-01,345.3710000000001,C=CCON/C(CCC)=C1\C(=O)CC(C)(C)C(C(=O)OC)=C1[O-].[Na+]
NCGC00258456-01,225.15699999999998,O=[N+]([O-])c1cccc(S(=O)(=O)[O-])c1.[Na+]
NCGC00260327-01,201.22299999999996,O=S(=O)([O-])NC1CCCCC1.[Na+]
NCGC00254156-01,198.10599999999997,O=C1O[C@H]([C@H](O)CO)C([O-])=C1O.[Na+]
NCGC00260109-01,196.159,O=S(=O)([O-])c1ccc(O)cc1.[Na+]
NCGC00259820-01,80.043,O=[N+]([O-])[O-].[NH4+]
NCGC00257475-01,80.043,O=[N+]([O-])[O-].[NH4+]
NCGC00254930-01,255.66500000000002,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1
NCGC00256269-01,314.411,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
NCGC00255640-01,135.119,CC(CO)(CO)[N+](=O)[O-]
NCGC00259819-01,335.28200000000015,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
NCGC00255196-01,355.7000000000001,CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
NCGC00257986-01,260.20500000000004,O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1
NCGC00257575-01,207.14499999999998,O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12
NCGC00258506-01,218.16799999999998,O=[N+]([O-])c1cccc2c([N+](=O)[O-])cccc12
NCGC00256373-01,173.17099999999996,O=[N+]([O-])c1cccc2ccccc12
NCGC00259766-01,75.067,CC[N+](=O)[O-]
NCGC00258176-01,91.06599999999999,O=[N+]([O-])CCO
NCGC00254787-01,129.546,[O-][n+]1ccc(Cl)cc1
NCGC00254534-01,435.22700000000015,COCc1nnc(-c2ccc[n+]([O-])c2)n1-c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12
NCGC00258027-01,109.12799999999999,Cc1cccc[n+]1[O-]
NCGC00257139-01,198.845,N#CC(Br)Br
NCGC00257936-01,236.33399999999997,ClCC(Br)CBr
NCGC00258477-01,207.83800000000002,O=C(O)C(Cl)(Cl)Br
NCGC00259841-01,198.274,ClC(Cl)(Cl)Br
NCGC00258448-01,173.393,O=C(O)C(Cl)Br
NCGC00260276-01,213.89999999999998,BrC/C=C/CBr
NCGC00257054-01,314.802,Brc1ccc(Br)c(Br)c1
NCGC00254383-01,441.64000000000004,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21
NCGC00258211-01,138.948,O=C(O)CBr
NCGC00255915-01,249.933,BrCc1ccc(Br)cc1
NCGC00257572-01,171.037,BrCc1ccccc1
NCGC00260155-01,136.976,BrCC1CO1
NCGC00258978-01,187.862,BrCCBr
NCGC00260416-01,263.2629999999999,CCCCCCCCCCCCCBr
NCGC00260269-01,277.28999999999996,CCCCCCCCCCCCCCBr
NCGC00260412-01,171.465,ClCCCCBr
NCGC00260419-01,126.19900000000001,C#CC(O)CCCCC
NCGC00256266-01,198.26899999999995,c1cc(CCCc2ccncc2)ccn1
NCGC00259319-01,90.553,CC(C)=CCl
NCGC00256455-01,90.553,CC(C)=CCl
NCGC00257241-01,86.13399999999999,CC(C)=CCO
NCGC00260424-01,190.246,C[C@H]1[C@@H](c2ccccc2)N=C(O)N1C
NCGC00255057-01,117.14799999999998,C[N+](C)(C)CC(=O)[O-]
NCGC00258179-01,394.35900000000004,CC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
NCGC00260257-01,273.20099999999996,CCC[N+]1(C)CCCC1.F[P-](F)(F)(F)(F)F
NCGC00258184-01,408.386,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
NCGC00260189-01,222.266,CCn1cc[n+](C)c1.COS(=O)(=O)[O-]
NCGC00260184-01,211.99899999999997,CCn1cc[n+](C)c1C.F[B-](F)(F)F
NCGC00260204-01,211.99899999999997,CCCn1cc[n+](C)c1.F[B-](F)(F)F
NCGC00258271-01,405.34200000000004,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
NCGC00259977-01,161.397,C[Si](C)(C)N[Si](C)(C)C
NCGC00256718-01,222.50899999999996,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C
NCGC00254904-01,236.53599999999997,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
NCGC00255308-01,74.155,C[Si](C)=O
NCGC00258007-01,136.22299999999998,CO[Si](C)(OC)OC
NCGC00254346-01,154.253,CC(C)=CCC/C(C)=C\CO
NCGC00259638-01,196.28999999999996,CC(=O)OC/C=C(\C)CCC=C(C)C
NCGC00255093-01,154.25300000000001,CC(C)=CCCC(C)CC=O
NCGC00256871-01,226.35999999999996,CCCC(=O)OCCC(C)CCC=C(C)C
NCGC00256881-01,190.24200000000002,C/C=C(\C)C(=O)OCc1ccccc1
NCGC00256845-01,204.26899999999998,C/C=C(\C)C(=O)OCCc1ccccc1
NCGC00257885-01,110.971,CC=C(Cl)Cl
NCGC00258613-01,57.05200000000001,CN=C=O
NCGC00254816-01,73.12,CN=C=S
NCGC00256503-01,126.15499999999997,C=CCOC(=O)C(=C)C
NCGC00257975-01,226.35999999999996,C=C(C)C(=O)OCCCCCCCC(C)C
NCGC00258218-01,268.4409999999999,C=C(C)C(=O)OCCCCCCCCCCCCC
NCGC00260309-01,338.57600000000014,C=C(C)C(=O)OCCCCCCCCCCCCCCCCCC
NCGC00259635-01,99.17699999999999,C=C(C)CNCC
NCGC00258190-01,84.118,C=CC(=O)CC
NCGC00258553-01,86.08999999999999,C=CC(=O)OC
NCGC00258938-01,128.171,C=CC(=O)OCCCC
NCGC00257121-01,212.33299999999997,C=CC(=O)OCCCCCCCC(C)C
NCGC00260443-01,134.56199999999998,C=CC(=O)OCCCl
NCGC00259805-01,84.16199999999999,C=CC(C)(C)C
NCGC00256997-01,84.16199999999999,C=CC(C)(C)C
NCGC00255686-01,128.215,C=CC(O)CCCCC
NCGC00256536-01,99.15799999999999,C=CCN=C=S
NCGC00258696-01,120.195,C=CC1CC2C=CC1C2
NCGC00255889-01,100.11699999999999,C=CCCC(=O)O
NCGC00260398-01,82.14600000000002,C=CCCC=C
NCGC00258378-01,76.526,C=CCCl
NCGC00254578-01,137.226,C=CCN(CC=C)CC=C
NCGC00257754-01,58.08,C=CCO
NCGC00255116-01,30.026,C=O
NCGC00255086-01,84.11800000000001,C1=COCCC1
NCGC00254175-01,154.212,c1ccc(-c2ccccc2)cc1
NCGC00260485-01,152.24099999999999,C1CCC2=NCCCN2CC1
NCGC00257776-01,138.254,C1CCC2CCCCC2C1
NCGC00256948-01,132.206,c1ccc2c(c1)CCCC2
NCGC00257928-01,133.19399999999996,c1ccc2c(c1)CCNC2
NCGC00259029-01,129.16199999999998,c1ccc2ncccc2c1
NCGC00091088-05,118.13499999999996,c1ccc2occc2c1
NCGC00260036-01,78.11399999999999,c1ccccc1
NCGC00258875-01,112.176,C1CN2CCN1CC2
NCGC00260457-01,80.08999999999999,c1cnccn1
NCGC00254077-01,86.138,C1CNCCN1
NCGC00257344-01,68.07900000000001,c1c[nH]cn1
NCGC00254601-01,74.07900000000001,C1COCO1
NCGC00257959-01,120.242,C1CSCCS1
NCGC00254463-01,140.19,C1N2CN3CN1CN(C2)C3
NCGC00254087-01,69.067,c1nc[nH]n1
NCGC00257843-01,150.17699999999996,c1ccc(OCC2CO2)cc1
NCGC00254872-01,150.22099999999998,C=C(C)[C@@H]1CC=C(C=O)CC1
NCGC00256982-01,142.19799999999995,C=C(C)C(=O)OCC(C)C
NCGC00259045-01,142.154,C=C(C)C(=O)OCC1CO1
NCGC00258238-01,158.24399999999997,C=C(C)c1cccc(C(=C)C)c1
NCGC00255323-01,146.189,CC(=O)/C=C/c1ccccc1
NCGC00260399-01,102.08899999999998,COC(=O)C(C)=O
NCGC00257166-01,146.189,CC(=O)C=Cc1ccccc1
NCGC00259971-01,120.15099999999997,CC(=O)c1ccccc1
NCGC00256404-01,232.283,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
NCGC00257653-01,116.11999999999999,CC(=O)NNC(C)=O
NCGC00258633-01,254.28500000000003,CC(=O)OC(C(=O)c1ccccc1)c1ccccc1
NCGC00254850-01,164.20399999999998,CC(=O)OC(C)c1ccccc1
NCGC00260061-01,88.10600000000001,CCOC(C)=O
NCGC00258437-01,130.18699999999995,CCC(C)COC(C)=O
NCGC00257889-01,100.117,C=CCOC(C)=O
NCGC00257158-01,194.18599999999995,CC(=O)OCc1ccc2c(c1)OCO2
NCGC00257295-01,228.37599999999992,CCCCCCCCCCCCOC(C)=O
NCGC00257469-01,146.142,CC(=O)OCCOC(C)=O
NCGC00257229-01,222.266,CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O
NCGC00260268-01,184.27899999999997,CC(C)(C)C(=O)CC(=O)C(C)(C)C
NCGC00257979-01,102.133,CC(C)(C)C(=O)O
NCGC00258726-01,116.204,CCC(O)C(C)(C)C
NCGC00257236-01,149.237,CC(C)(C)c1ccc(N)cc1
NCGC00255826-01,238.75799999999998,CC(C)(C)C1(CCc2ccc(Cl)cc2)CO1
NCGC00257912-01,86.17799999999998,CCC(C)(C)C
NCGC00256304-01,172.31599999999997,CC(C)(C)NCCNC(C)(C)C
NCGC00255936-01,158.19699999999997,CC(=O)CC(=O)OC(C)(C)C
NCGC00257913-01,102.13299999999998,CC(C)(C)OC=O
NCGC00257807-01,130.18699999999998,CC(C)(C)OCC1CO1
NCGC00256065-01,246.34699999999995,CCCCC(CC)COC(=O)OOC(C)(C)C
NCGC00258706-01,102.17699999999999,CCC(C)(C)OC
NCGC00257890-01,123.539,CC(C)(Cl)[N+](=O)[O-]
NCGC00256864-01,205.25399999999996,CC(C)(CO)C(O)C(=O)NCCCO
NCGC00256980-01,104.14899999999999,CC(C)(CO)CO
NCGC00257048-01,89.138,CC(C)(N)CO
NCGC00257354-01,160.326,CCCCCCC(C)(C)S
NCGC00260029-01,58.080000000000005,CC(C)=O
NCGC00259269-01,86.134,CC(=O)C(C)C
NCGC00256399-01,86.134,CC(=O)C(C)C
NCGC00256716-01,142.242,CC(C)C1CCC(O)CC1
NCGC00254476-01,162.27599999999998,CC(C)c1cccc(C(C)C)c1
NCGC00259955-01,142.242,CC(C)CC(=O)CC(C)C
NCGC00256951-01,142.242,CC(C)CC(=O)CC(C)C
NCGC00259087-01,184.32299999999998,CC(C)CC(=O)CC(C)CC(C)C
NCGC00256105-01,530.8340000000004,CC(C)CC(C)CC(C)CC(C)COC(=O)c1ccccc1C(=O)OCC(C)CC(C)CC(C)CC(C)C
NCGC00257990-01,102.17699999999999,CC(C)CC(C)O
NCGC00259540-01,134.22199999999998,CC(C)Cc1ccccc1
NCGC00255625-01,170.296,CC(C)CCC(=O)CCC(C)C
NCGC00160622-04,402.6630000000002,Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2
NCGC00254863-01,158.285,CC(C)CCCC(C)CCO
NCGC00259895-01,184.279,C=CC(=O)OCCCCCC(C)C
NCGC00255148-01,370.5740000000002,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C
NCGC00256173-01,178.23099999999997,CC(C)COC(=O)c1ccccc1
NCGC00260128-01,100.16099999999999,C=COCC(C)C
NCGC00256060-01,157.213,C=CC(=O)NCOCC(C)C
NCGC00258346-01,87.166,CC(C)N(C)C
NCGC00255178-01,145.24599999999995,CC(C)N(CCO)C(C)C
NCGC00255280-01,221.304,CNNCc1ccc(C(=O)NC(C)C)cc1
NCGC00255122-01,266.34099999999995,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
NCGC00256934-01,188.07599999999996,CC(C)OB(OC(C)C)OC(C)C
NCGC00257592-01,116.15999999999998,CC(C)OCC1CO1
NCGC00257635-01,158.24099999999996,CC(CC(=O)O)CC(C)(C)C
NCGC00257513-01,102.13299999999998,CCC(C)C(=O)O
NCGC00254843-01,140.22599999999997,CC(C)=CCCC(C)C=O
NCGC00255142-01,116.20800000000001,CC(CN)CCCN
NCGC00258221-01,127.014,CC(Cl)C(C)Cl
NCGC00258677-01,120.14799999999998,CC(CO)(CO)CO
NCGC00258336-01,152.19299999999998,CC(CO)Oc1ccccc1
NCGC00254694-01,279.336,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
NCGC00257539-01,75.13600000000001,CC(N)=S
NCGC00257302-01,89.13799999999999,COCC(C)N
NCGC00259957-01,90.12199999999999,CC(O)CCO
NCGC00259501-01,191.271,CC(O)CN(CC(C)O)CC(C)O
NCGC00256448-01,191.271,CC(O)CN(CC(C)O)CC(C)O
NCGC00256978-01,90.122,COCC(C)O
NCGC00255623-01,104.14899999999999,CCOCC(C)O
NCGC00255039-01,229.31999999999996,CCC(C)OC(=O)N1CCCCC1CCO
NCGC00258508-01,120.14799999999998,COC(C)(OC)OC
NCGC00258267-01,90.12199999999999,COC(C)OC
NCGC00258032-01,89.13799999999999,CC[C@@H](N)CO
NCGC00260244-01,257.23299999999995,CC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F
NCGC00257528-01,81.11800000000001,CC/C=C\C#N
NCGC00256754-01,142.242,CC/C=C\CCCCCO
NCGC00259332-01,162.18799999999996,CC=Cc1ccc2c(c1)OCO2
NCGC00255130-01,241.47199999999998,CC1(C)C(=O)N(Br)C(=O)N1Cl
NCGC00254190-01,158.15699999999998,CC1(C)C(=O)NC(=O)N1CO
NCGC00255548-01,142.242,CC1CC(O)CC(C)(C)C1
NCGC00255871-01,171.28399999999996,CN1C(C)(C)CC(O)CC1(C)C
NCGC00255071-01,192.30199999999996,CC(=O)/C=C/C1C(C)=CCCC1(C)C
NCGC00254048-01,206.32899999999995,CC(=O)/C(C)=C/C1C(C)=CCCC1(C)C
NCGC00260173-01,419.3690000000002,CCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
NCGC00258992-01,150.22099999999998,C=C(C)[C@H]1CC=C(C)C(=O)C1
NCGC00256073-01,136.23799999999997,C=C(C)[C@@H]1CC=C(C)CC1
NCGC00257291-01,136.238,C=C(C)C1CC=C(C)CC1
NCGC00255914-01,225.15999999999994,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-]
NCGC00259716-01,156.22799999999995,Cc1ccc2ccccc2c1C
NCGC00256179-01,140.22599999999997,CC1CC(=O)CC(C)(C)C1
NCGC00257888-01,171.037,Cc1cccc(Br)c1
NCGC00254118-01,120.19499999999998,Cc1ccc(C)c(C)c1
NCGC00091830-04,303.3640000000001,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1
NCGC00254760-01,141.601,Cc1cc(Cl)ccc1N
NCGC00258701-01,98.10499999999999,Cc1cc(N)no1
NCGC00255678-01,156.612,Cc1cc(O)c(Cl)cc1C
NCGC00255024-01,288.28400000000005,CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1
NCGC00260238-01,237.04899999999995,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F
NCGC00254785-01,156.22799999999998,Cc1ccc(C)c2ccccc12
NCGC00256510-01,118.17899999999997,C=Cc1ccc(C)cc1
NCGC00256548-01,270.354,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
NCGC00258429-01,171.583,Cc1ccc([N+](=O)[O-])cc1Cl
NCGC00256001-01,150.22099999999998,Cc1ccc(C(C)C)cc1O
NCGC00257934-01,121.18299999999998,Cc1ccc(N)c(C)c1
NCGC00255931-01,187.22,Cc1ccc(N)cc1S(=O)(=O)O
NCGC00259336-01,122.16699999999996,Cc1ccc(O)c(C)c1
NCGC00257956-01,108.13999999999999,Cc1ccc(O)cc1
NCGC00258634-01,122.16699999999999,COc1ccc(C)cc1
NCGC00257814-01,156.22799999999998,Cc1ccc2cc(C)ccc2c1
NCGC00258393-01,142.201,Cc1ccc2ccccc2c1
NCGC00255440-01,143.189,Cc1ccc2ccccc2n1
NCGC00259928-01,143.189,Cc1ccc2ncccc2c1
NCGC00257712-01,121.18299999999996,Cc1cccc(N)c1C
NCGC00255465-01,189.24299999999997,Cc1cccc2sc3nncn3c12
NCGC00259313-01,120.15099999999995,Cc1ccccc1C=O
NCGC00258808-01,107.15599999999998,Cc1ccccc1N
NCGC00256758-01,124.20799999999998,Cc1ccccc1S
NCGC00255267-01,171.22099999999998,Cc1ccccc1S(N)(=O)=O
NCGC00257937-01,86.134,CC1CCCO1
NCGC00256613-01,93.12899999999998,Cc1ccncc1
NCGC00255220-01,215.237,CC1CN1P(=O)(N1CC1C)N1CC1C
NCGC00257678-01,99.15799999999999,Cc1cscn1
NCGC00260098-01,395.39700000000016,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1
NCGC00257486-01,136.238,CC1=CC[C@@H]2C[C@H]1C2(C)C
NCGC00255438-01,150.22099999999998,CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C
NCGC00257061-01,152.237,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
NCGC00255060-01,136.238,C=C1CC[C@H]2C[C@@H]1C2(C)C
NCGC00257126-01,136.238,C=C1C2CCC(C2)C1(C)C
NCGC00257379-01,136.23799999999997,CC1=CCC2CC1C2(C)C
NCGC00256704-01,134.18200000000002,CC1CCc2nccnc21
NCGC00258226-01,156.22799999999998,Cc1ccc2c(C)cccc2c1
NCGC00254488-01,142.20099999999996,Cc1cccc2ccccc12
NCGC00258410-01,381.37000000000006,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
NCGC00258752-01,401.8320000000001,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1
NCGC00258588-01,270.339,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
NCGC00258582-01,130.143,CCC(=O)OC(=O)CC
NCGC00255007-01,116.16,CCCOC(=O)CC
NCGC00256850-01,168.28,CCC(C)(C)C1CCC(=O)CC1
NCGC00255095-01,156.26899999999998,CCC(C)(O)CCC=C(C)C
NCGC00254828-01,102.17699999999998,CCC(CC)CO
NCGC00258039-01,199.38199999999995,CCCC(CC)CCCCCCCN
NCGC00257891-01,123.53899999999999,CCC(Cl)[N+](=O)[O-]
NCGC00256853-01,226.34099999999995,CCCC(=O)C(CC)Sc1ccoc1C
NCGC00260215-01,422.41300000000007,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
NCGC00257146-01,218.25599999999994,CCC1(c2ccccc2)C(=O)NCNC1=O
NCGC00256388-01,122.16699999999999,CCc1cccc(O)c1
NCGC00259172-01,122.16699999999999,CCc1cccc(O)c1
NCGC00259083-01,122.16699999999999,CCc1ccc(O)cc1
NCGC00257285-01,135.21000000000004,CCc1cccc(C)c1N
NCGC00254454-01,149.23700000000002,CCc1cccc(CC)c1N
NCGC00255997-01,121.18299999999998,CCc1ccccc1N
NCGC00255463-01,136.198,CCc1nccnc1CC
NCGC00258086-01,116.11599999999997,CCCC(=O)C(=O)O
NCGC00256040-01,102.133,CCCC(=O)OC
NCGC00254551-01,220.31199999999998,CCCC(=O)OC(C)(C)Cc1ccccc1
NCGC00253968-01,116.16,CCCC(=O)OCC
NCGC00258635-01,422.41300000000007,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
NCGC00254532-01,120.195,CCCc1ccccc1
NCGC00259110-01,102.133,CCCCC(=O)O
NCGC00259482-01,100.16099999999999,CCCCCC=O
NCGC00257270-01,100.16099999999999,CCCCCC=O
NCGC00258765-01,100.205,CCCCCCC
NCGC00259722-01,114.18799999999999,CCCCCCC=O
NCGC00256895-01,125.215,CCCCCCCC#N
NCGC00257029-01,128.259,CCCCCCCCC
NCGC00254283-01,142.286,CCCCCCCCCC
NCGC00260296-01,224.43199999999993,C=CCCCCCCCCCCCCCC
NCGC00258595-01,240.43099999999993,CCCCCCCCCCCCCCC1CO1
NCGC00260287-01,252.4859999999999,C=CCCCCCCCCCCCCCCCC
NCGC00253987-01,186.339,CCCCCCCCCCCCO
NCGC00257179-01,202.40699999999998,CCCCCCCCCCCCS
NCGC00259264-01,148.67700000000002,CCCCCCCCCl
NCGC00258557-01,115.22000000000001,CCCCCCCN
NCGC00260408-01,212.074,CCCCCCI
NCGC00257590-01,101.19300000000001,CCCCCCN
NCGC00258887-01,102.17699999999999,CCCCCCO
NCGC00258419-01,92.56899999999999,CCCCCl
NCGC00258659-01,88.14999999999999,CCCCCO
NCGC00258256-01,173.29999999999995,CCCCN(CCO)CCCC
NCGC00258657-01,236.293,CCCCn1cc[n+](C)c1.O=S(=O)([O-])O
NCGC00258143-01,234.321,CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-]
NCGC00260167-01,288.29099999999994,CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
NCGC00260164-01,302.318,CCCCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F
NCGC00259295-01,130.18699999999998,CCCCOCC1CO1
NCGC00257227-01,130.18699999999998,CCCCOCC1CO1
NCGC00254083-01,118.176,CCCCOCCO
NCGC00257102-01,434.5700000000004,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC
NCGC00259506-01,204.26599999999996,CCCCOCCOCCOC(C)=O
NCGC00255084-01,210.20999999999995,CCCCOP(=O)(O)OCCCC
NCGC00256212-01,202.32199999999995,CCCCP(CCCC)CCCC
NCGC00258365-01,90.19099999999999,CCCCS
NCGC00259409-01,130.191,CCCN(CCC)N=O
NCGC00259543-01,104.149,CCCOCCO
NCGC00258298-01,88.11,CCN(C)N=O
NCGC00254308-01,149.237,CCN(CC)c1ccccc1
NCGC00254309-01,102.137,CCN(CC)N=O
NCGC00255730-01,174.24699999999999,CCN(CCC#N)c1ccccc1
NCGC00255844-01,133.191,CCN(CCO)CCO
NCGC00259027-01,132.232,CCNC(=S)NCC
NCGC00254506-01,135.20999999999998,CCNc1cccc(C)c1
NCGC00260055-01,73.139,CCNCC
NCGC00255729-01,190.31499999999997,C=C[Si](OCC)(OCC)OCC
NCGC00255712-01,192.33099999999996,CCO[Si](CC)(OCC)OCC
NCGC00257289-01,192.214,CCOC(=O)C1OC1c1ccccc1
NCGC00256695-01,172.26799999999997,CC/C=C\CCOC(C)OCC
NCGC00255515-01,267.325,CCOc1ccc(NC(=O)OC(C)C)cc1OCC
NCGC00255360-01,180.20699999999997,CCOc1ccc(NC(N)=O)cc1
NCGC00258550-01,137.182,CCOc1cccc(N)c1
NCGC00257579-01,165.19199999999995,CCOc1ccccc1C(N)=O
NCGC00260360-01,158.19699999999997,C=C(C)C(=O)OCCOCC
NCGC00256257-01,188.22299999999996,C=CC(=O)OCCOCCOCC
NCGC00257793-01,258.3449999999999,CCOP(=O)(OCC)SCCSCC
NCGC00255304-01,298.30400000000003,CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1
NCGC00257084-01,322.3250000000001,CCOP(=S)(OCC)OP(=S)(OCC)OCC
NCGC00259152-01,166.15699999999998,CCOP(OCC)OCC
NCGC00255389-01,257.765,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl
NCGC00247734-01,386.96700000000016,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1.Cl
NCGC00256286-01,159.06000000000003,C1CNCCN1.Cl.Cl
NCGC00259745-01,285.218,Cc1cc(-c2ccc(N)c(C)c2)ccc1N.Cl.Cl
NCGC00258288-01,181.06600000000006,Cl.Cl.Nc1cccc(N)c1
NCGC00258881-01,164.03500000000003,Cl.ClCc1ccccn1
NCGC00256478-01,164.035,Cl.ClCc1cccnc1
NCGC00259853-01,129.59,Cl.Nc1ccccc1
NCGC00256393-01,135.638,Cl.NC1CCCCC1
NCGC00255927-01,276.20700000000005,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl
NCGC00256213-01,268.704,CCOC(=O)NNc1nncc2ccccc12.Cl
NCGC00256292-01,339.819,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.Cl
NCGC00256493-01,156.996,Cl[C@H]1OCCO[C@@H]1Cl
NCGC00260092-01,131.389,ClC=C(Cl)Cl
NCGC00256973-01,96.94400000000002,Cl/C=C/Cl
