Name,MolWeight,SMILES,toxicity_score
NCGC00260334-01,494.4580000000002,Cc1cc(C)c(/N=N/c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1C.[Na+].[Na+],-2.2977399999999975
NCGC00182030-01,458.4250000000002,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)[O-])C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],-7.422100000000007
NCGC00259325-01,474.3360000000002,O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1.[Na+].[Na+],-4.510399999999998
NCGC00257101-01,474.3360000000002,O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1.[Na+].[Na+],-4.510399999999998
NCGC00260143-01,84.994,O=[N+]([O-])[O-].[Na+],-3.2351
NCGC00254752-01,348.74300000000005,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1.[Na+],-1.334099999999999
NCGC00256954-01,116.479,O=C([O-])CCl.[Na+],-4.020899999999999
NCGC00255312-01,100.024,O=C([O-])CF.[Na+],-4.2902
NCGC00260289-01,82.03399999999999,CC(=O)[O-].[Na+],-4.2398
NCGC00259761-01,116.09499999999998,[Na+].[O-]c1ccccc1,-2.2357999999999993
NCGC00259682-01,106.44,[Na+].[O-][Cl+2]([O-])[O-],-6.563000000000001
NCGC00256359-01,90.441,[Na+].[O-][Cl+][O-],-5.3740000000000006
NCGC00254137-01,68.995,O=N[O-].[Na+],-2.7454
NCGC00255242-01,130.1,C=CS(=O)(=O)[O-].[Na+],-3.320899999999999
NCGC00259088-01,246.219,O=S(=O)([O-])c1ccc2cc(O)ccc2c1.[Na+],-1.5465
NCGC00254920-01,230.22,O=S(=O)([O-])c1ccc2ccccc2c1.[Na+],-1.2520999999999998
NCGC00255589-01,286.3279999999999,CCCCc1ccc2cccc(S(=O)(=O)[O-])c2c1.[Na+],0.0904999999999998
NCGC00255611-01,144.12699999999998,C=CCS(=O)(=O)[O-].[Na+],-3.2783999999999986
NCGC00257781-01,148.11499999999998,O=S(=O)([O-])CCO.[Na+],-4.472099999999998
NCGC00258051-01,333.345,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],-2.5726799999999965
NCGC00258647-01,134.088,O=S(=O)([O-])CO.[Na+],-4.514599999999999
NCGC00255859-01,134.088,COS(=O)(=O)[O-].[Na+],-3.9029999999999996
NCGC00255572-01,232.27699999999996,CCCCCCCCOS(=O)(=O)[O-].[Na+],-1.172299999999998
NCGC00259170-01,81.075,N#C[S-].[Na+],-2.98162
NCGC00259169-01,132.163,[Na+].[S-]c1ccccc1,-1.4035999999999997
NCGC00257219-01,132.163,[Na+].[S-]c1ccccc1,-1.4035999999999997
NCGC00256079-01,158.154,C=C(C)CS(=O)(=O)[O-].[Na+],-2.8882999999999983
NCGC00255495-01,110.044,CC(=O)C(=O)[O-].[Na+],-4.670699999999999
NCGC00255556-01,330.315,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+],-0.018400000000000416
NCGC00256852-01,241.21899999999997,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].[Na+],-5.373999999999996
NCGC00258664-01,164.95100000000002,CC(Cl)(Cl)C(=O)[O-].[Na+],-3.065899999999999
NCGC00255667-01,208.214,Cc1ccc(S(=O)(=O)[O-])c(C)c1.[Na+],-1.7884599999999984
NCGC00255749-01,194.187,Cc1ccc(S(=O)(=O)[O-])cc1.[Na+],-2.0968799999999987
NCGC00255900-01,194.187,Cc1ccccc1S(=O)(=O)[O-].[Na+],-2.0968799999999987
NCGC00258416-01,206.177,CCC1(CC)C(=O)N=C([O-])NC1=O.[Na+],-3.830499999999998
NCGC00255551-01,185.36900000000003,O=C([O-])C(Cl)(Cl)Cl.[Na+],-2.8895
NCGC00255419-01,150.92399999999998,O=C([O-])C(Cl)Cl.[Na+],-3.4560000000000004
NCGC00183270-01,383.641,O=C([O-])c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-].[Na+],0.42680000000000007
NCGC00257133-01,219.947,O=c1[n-]c(=O)n(Cl)c(=O)n1Cl.[Na+],-4.6648
NCGC00255125-01,452.35500000000025,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)[O-])n1.[Na+],-1.7468999999999972
NCGC00257490-01,418.285,COc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C.[Na+],-1.7762999999999987
NCGC00257350-01,109.794,F[B-](F)(F)F.[Na+],-1.696
NCGC00258074-01,109.794,F[B-](F)(F)F.[Na+],-1.696
NCGC00260357-01,89.03299999999999,N#C[N-]C#N.[Na+],-2.67374
NCGC00260123-01,195.175,Nc1ccc(S(=O)(=O)[O-])cc1.[Na+],-2.8230999999999993
NCGC00259471-01,255.977,O.O.O=c1nc([O-])n(Cl)c(=O)n1Cl.[Na+],-6.1629999999999985
NCGC00255685-01,281.69300000000004,Cc1ccc(S(=O)(=O)[N-]Cl)cc1.O.O.O.[Na+],-3.258879999999999
NCGC00254263-01,223.18499999999997,O.O=C1[N-]S(=O)(=O)c2ccccc21.[Na+],-2.9178999999999995
NCGC00256201-01,189.102,O=C([O-])c1cccc([N+](=O)[O-])c1.[Na+],-3.037699999999999
NCGC00255706-01,161.09199999999998,O=[N+]([O-])c1ccccc1[O-].[Na+],-2.3275999999999994
NCGC00255327-01,635.8969999999999,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I.[Na+],-1.2152999999999998
NCGC00260541-01,293.3829999999999,CCCCCCCCCCCC(=O)N(C)CC(=O)[O-].[Na+],-0.8803999999999967
NCGC00257414-01,384.426,O=C(CC(C(=O)OC1CCCCC1)S(=O)(=O)[O-])OC1CCCCC1.[Na+],-0.9538999999999966
NCGC00258604-01,212.177,CCOC(=O)CC([O-])C(=O)OCC.[Na+],-3.7643999999999975
NCGC00258269-01,268.17799999999994,O=C(O)c1cc(C(=O)O)cc(S(=O)(=O)[O-])c1.[Na+],-3.0088999999999997
NCGC00256755-01,222.241,CC(C)c1ccc(S(=O)(=O)[O-])cc1.[Na+],-1.281899999999999
NCGC00257129-01,232.277,CCCCC(CC)COS(=O)(=O)[O-].[Na+],-1.3163999999999976
NCGC00256157-01,306.231,O=C([O-])C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1.[Na+],-4.220099999999999
NCGC00255791-01,260.29099999999994,O=S(=O)([O-])CCN1CCN(CCO)CC1.[Na+],-4.854499999999996
NCGC00260325-01,226.185,O=C([O-])CC(O)(CC(=O)O)C(=O)[O-].[NH4+].[NH4+],-3.1654999999999998
NCGC00258713-01,228.204,O=S(=O)([O-])OOS(=O)(=O)[O-].[NH4+].[NH4+],-1.3925999999999998
NCGC00256720-01,78.071,NC(=O)[O-].[NH4+],-1.3354
NCGC00259842-01,117.488,[NH4+].[O-][Cl+3]([O-])([O-])[O-],-4.3798
NCGC00257019-01,117.488,[NH4+].[O-][Cl+3]([O-])([O-])[O-],-4.3798
NCGC00256985-01,114.126,NS(=O)(=O)[O-].[NH4+],-1.2184999999999997
NCGC00255174-01,76.124,N#C[S-].[NH4+],0.39058
NCGC00255278-01,119.12,CC(C)(CO)[N+](=O)[O-],0.033999999999999975
NCGC00255317-01,197.194,Nc1ccc(NCCO)c([N+](=O)[O-])c1,0.5811999999999999
NCGC00256398-01,163.136,O=[N+]([O-])c1ccc2[nH]cnc2c1,1.4710999999999999
NCGC00183023-01,248.198,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,1.9971199999999998
NCGC00257744-01,192.13,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,0.47839999999999994
NCGC00257882-01,193.114,O=C1OC(=O)c2cc([N+](=O)[O-])ccc21,0.9054
NCGC00258062-01,174.159,O=[N+]([O-])c1ccc2ncccc2c1,2.143
NCGC00258237-01,174.15899999999996,O=[N+]([O-])c1cccc2cccnc12,2.143
NCGC00259299-01,123.11099999999996,O=[N+]([O-])c1ccccc1,1.5948
NCGC00259838-01,89.094,CCC[N+](=O)[O-],0.6731
NCGC00256466-01,89.094,CCC[N+](=O)[O-],0.6731
NCGC00257900-01,103.121,CCCC[N+](=O)[O-],1.0632000000000001
NCGC00258376-01,61.040000000000006,C[N+](=O)[O-],-0.10710000000000008
NCGC00258627-01,356.42200000000014,C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1.O=C([O-])/C=C\C(=O)[O-],-1.790399999999996
NCGC00260163-01,384.4780000000001,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,5.952000000000006
NCGC00260121-01,91.15399999999998,C[N+](C)(C)C.[OH-],0.14560000000000012
NCGC00257520-01,167.25199999999998,C[N+](C)(C)Cc1ccccc1.[OH-],1.716
NCGC00256863-01,121.17999999999998,C[N+](C)(C)CCO.[OH-],-0.49189999999999984
NCGC00260147-01,191.633,[Cl-].[Cl-].[SnH2+2],-6.908199999999999
NCGC00260203-01,207.115,Br.CCCN1C=CN(C)C1,1.6504
NCGC00260181-01,207.115,Br.CCN1C=CN(C)C1C,1.6488
NCGC00260343-01,221.142,Br.CCCCN1C=CN(C)C1,2.0404999999999998
NCGC00255166-01,384.27,Br.CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,1.496
NCGC00258467-01,296.74,O=C(O)C(Br)(Br)Br,1.9095
NCGC00257743-01,252.731,BrC(Br)Br,2.4547
NCGC00259846-01,217.844,O=C(O)C(Br)Br,1.1869
NCGC00257152-01,217.844,O=C(O)C(Br)Br,1.1869
NCGC00257910-01,122.993,CC(C)Br,1.7897
NCGC00258187-01,137.02,CCC(C)Br,2.1798
NCGC00257422-01,198.274,ClC(Cl)(Cl)Br,2.709
NCGC00260548-01,551.4899999999999,Brc1c(Br)c(Br)c(Br)c(Br)c1Br,6.261600000000001
NCGC00256700-01,801.3789999999997,Brc1cc(Oc2cc(Br)c(Br)c(Br)c2Br)c(Br)c(Br)c1Br,9.5789
NCGC00260089-01,943.621,CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c1cc(Br)c(OCC(Br)CBr)c(Br)c1,10.13689999999999
NCGC00258840-01,235.906,Brc1ccc(Br)cc1,3.2116000000000007
NCGC00257808-01,233.108,Brc1ccc(-c2ccccc2)cc1,4.116100000000003
NCGC00258403-01,157.01,Brc1ccccc1,2.4491000000000005
NCGC00259582-01,328.00300000000004,Brc1ccc(Oc2ccc(Br)cc2)cc1,5.0039000000000025
NCGC00254405-01,249.107,Brc1ccc(Oc2ccccc2)cc1,4.241400000000002
NCGC00257964-01,173.83499999999998,BrCBr,1.7337
NCGC00257909-01,108.966,CCBr,1.4012
NCGC00259756-01,119.949,N#CCBr,0.90488
NCGC00258173-01,122.993,CCCBr,1.7913000000000001
NCGC00260264-01,201.889,BrCCCBr,2.1663000000000006
NCGC00254971-01,215.916,BrCCCCBr,2.556400000000001
NCGC00260265-01,151.047,CCCCCBr,2.5715000000000012
NCGC00260266-01,229.943,BrCCCCCBr,2.9465000000000012
NCGC00260267-01,165.07399999999998,CCCCCCBr,2.9616000000000016
NCGC00255306-01,193.128,CCCCCCCCBr,3.741800000000003
NCGC00260270-01,305.34399999999994,CCCCCCCCCCCCCCCCBr,6.862600000000007
NCGC00257128-01,143.411,ClCCBr,1.6200999999999999
NCGC00091086-02,138.992,OCCCBr,0.7637
NCGC00260395-01,201.063,BrCCOc1ccccc1,2.4603
NCGC00256162-01,154.253,C#CC(O)C(CC)CCCC,2.1969000000000003
NCGC00255158-01,124.18299999999998,C#CC1(O)CCCCC1,1.3148
NCGC00258529-01,56.064,C#CCO,-0.3881
NCGC00254724-01,182.266,c1ccc(CCc2ccccc2)cc1,3.4718000000000018
NCGC00258457-01,198.265,c1ccc(COCc2ccccc2)cc1,3.403400000000002
NCGC00257703-01,84.11799999999998,CC(C)=CC=O,1.1515
NCGC00258932-01,126.199,CC(=O)CCC=C(C)C,2.3218000000000005
NCGC00256420-01,126.199,CC(=O)CCC=C(C)C,2.3218000000000005
NCGC00259783-01,86.13399999999999,CC(C)=CCO,0.9448999999999999
NCGC00259255-01,87.12199999999999,CCC(C)=NO,1.2465
NCGC00254161-01,87.12199999999999,CCC(C)=NO,1.2465
NCGC00255110-01,154.253,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,2.1935000000000002
NCGC00255994-01,154.253,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1O,2.1935000000000007
NCGC00256076-01,204.357,C=C1[C@H]2CC[C@@H]3[C@H]2C(C)(C)CCC[C@]13C,4.415000000000004
NCGC00255879-01,154.253,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,2.1935000000000002
NCGC00260383-01,84.118,C/C=C(\C)C=O,1.1515
NCGC00258422-01,152.23699999999997,CC(C)[C@]12CC(=O)[C@H](C)[C@H]1C2,2.2576
NCGC00258652-01,222.18099999999995,COP(=O)([O-])OC.Cn1cc[n+](C)c1,-0.40280000000000027
NCGC00260193-01,282.365,CCn1cc[n+](C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,1.2316199999999997
NCGC00260190-01,208.239,CCn1cc[n+](C)c1.O=S(=O)([O-])O,-0.6628999999999998
NCGC00260187-01,236.293,CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,-0.1843999999999999
NCGC00258577-01,177.211,CCn1cc[n+](C)c1.N#CN=C=[N-],0.5432799999999998
NCGC00260182-01,270.1569999999999,CCn1cc[n+](C)c1C.F[P-](F)(F)(F)(F)F,4.023320000000003
NCGC00260185-01,274.26399999999995,CCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F,0.6923199999999999
NCGC00260207-01,270.1569999999999,CCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,4.105000000000002
NCGC00257775-01,108.644,C[Si](C)(C)Cl,2.0601
NCGC00257230-01,161.397,C[Si](C)(C)N[Si](C)(C)C,2.2458
NCGC00257007-01,162.38099999999997,C[Si](C)(C)O[Si](C)(C)C,2.6728000000000005
NCGC00254970-01,222.509,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,2.5397000000000007
NCGC00255541-01,186.403,C=C[Si](C)(C)O[Si](C)(C)C=C,2.863600000000001
NCGC00254937-01,120.224,CO[Si](C)(C)OC,0.9809999999999999
NCGC00257224-01,370.77500000000015,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,3.5920000000000023
NCGC00257091-01,222.465,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,2.1552
NCGC00259871-01,240.105,C[Sn](Cl)(Cl)Cl,2.2715000000000005
NCGC00255018-01,162.214,CNC(=O)ON=C(C)SC,1.0388
NCGC00258649-01,138.20999999999998,CC(C)=CC(=O)C=C(C)C,2.4879000000000007
NCGC00256890-01,100.117,CC(C)=CC(=O)O,1.0372000000000001
NCGC00254618-01,156.26899999999998,CC(C)=CCC[C@H](C)CCO,2.751300000000001
NCGC00256089-01,196.29,CC(=O)OC/C=C(/C)CCC=C(C)C,3.242200000000002
NCGC00253926-01,154.253,CC(C)=CCC/C(C)=C/CO,2.6714000000000016
NCGC00256644-01,236.355,C/C=C(\C)C(=O)OC/C=C(\C)CCC=C(C)C,4.188500000000004
NCGC00255008-01,224.34399999999997,CCCC(=O)OC/C=C(\C)CCC=C(C)C,4.022400000000004
NCGC00254482-01,196.29,CC(=O)OC/C=C(\C)CCC=C(C)C,3.242200000000002
NCGC00256875-01,182.263,CC(C)=CCC/C(C)=C/COC=O,2.852100000000001
NCGC00259668-01,156.26899999999998,CC(C)=CCCC(C)CCO,2.751300000000001
NCGC00254145-01,156.26899999999998,CC(C)=CCCC(C)CCO,2.751300000000001
NCGC00256743-01,238.37099999999992,CC=C(C)C(=O)OCCC(C)CCC=C(C)C,4.268400000000004
NCGC00255636-01,98.145,C/C=C(\C)C(C)=O,1.5416
NCGC00259268-01,112.128,C/C=C/C=C/C(=O)O,1.2033
NCGC00090776-02,132.206,C1=CC2C3C=CC(C3)C2C1,2.3846000000000007
NCGC00258380-01,86.08999999999999,C=C(C)C(=O)O,0.6471
NCGC00259750-01,222.32799999999995,C=C(C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,3.320500000000002
NCGC00257921-01,100.117,C=C(C)C(=O)OC,0.7355
NCGC00258364-01,114.144,C=C(C)C(=O)OCC,1.1256
NCGC00255191-01,176.215,C=C(C)C(=O)OCc1ccccc1,2.3059000000000003
NCGC00259452-01,254.4139999999999,C=C(C)C(=O)OCCCCCCCCCCCC,5.026600000000005
NCGC00256069-01,310.4340000000001,C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C,4.345800000000004
NCGC00257969-01,130.143,C=C(C)C(=O)OCCO,0.09800000000000003
NCGC00259830-01,85.10600000000001,C=C(C)C(N)=O,0.047799999999999954
NCGC00253927-01,85.10600000000001,C=C(C)C(N)=O,0.047799999999999954
NCGC00257713-01,118.17899999999996,C=C(C)c1ccccc1,2.7197000000000005
NCGC00257989-01,112.21599999999998,C=C(C)CC(C)(C)C,2.9987000000000013
NCGC00260103-01,112.21599999999998,C=C(C)CC(C)(C)C,2.9987000000000013
NCGC00257278-01,99.177,C=C(C)CNCC,1.172
NCGC00257444-01,100.117,C=C(C)OC(C)=O,1.0831
NCGC00257911-01,96.944,C=C(Cl)Cl,1.9352
NCGC00254707-01,138.254,C=C[C@@H](C)CCC=C(C)C,3.5549000000000026
NCGC00260124-01,148.23399999999998,C=C[Si](OC)(OC)OC,0.5896999999999999
NCGC00255159-01,204.35699999999997,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4.7252000000000045
NCGC00259625-01,53.06399999999999,C=CC#N,0.6959799999999999
NCGC00256349-01,53.06399999999999,C=CC#N,0.6959799999999999
NCGC00256724-01,196.29,C=CC(=C)CCCC(C)(C)OC(C)=O,3.2406000000000024
NCGC00256809-01,126.199,C=CC(=O)CCCCC,2.3218000000000005
NCGC00255301-01,169.224,C=CC(=O)NC(C)(C)CC(C)=O,1.0462999999999998
NCGC00258669-01,128.17099999999996,C=CC(=O)OC(C)(C)C,1.5141
NCGC00256946-01,128.171,C=CC(=O)OCCCC,1.5156999999999998
NCGC00259593-01,138.254,C=CC(C)CCC=C(C)C,3.5549000000000026
NCGC00253932-01,71.07900000000001,C=CC(N)=O,-0.3423
NCGC00260078-01,130.18999999999997,C=Cc1ccc(C=C)cc1,2.9726000000000017
NCGC00256471-01,130.18999999999997,C=Cc1ccccc1C=C,2.9726000000000017
NCGC00259988-01,162.18799999999993,C=CCc1ccc2c(c1)OCO2,2.1437999999999997
NCGC00254416-01,162.18799999999993,C=CCc1ccc2c(c1)OCO2,2.1437999999999997
NCGC00258676-01,81.11800000000001,C=CCCC#N,1.47618
NCGC00260542-01,182.351,C=CCCCCCCCCCCC,5.093300000000005
NCGC00257824-01,249.26999999999995,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,-0.27030000000000043
NCGC00259104-01,97.161,C=CCNCC=C,0.948
NCGC00257162-01,97.161,C=CCNCC=C,0.948
NCGC00254643-01,249.26999999999992,C=CCOc1nc(OCC=C)nc(OCC=C)n1,1.5659999999999998
NCGC00256138-01,214.30499999999995,C=CCOCC(CC)(CO)COCC=C,1.7803
NCGC00256734-01,196.29,C=COCC1CCC(COC=C)CC1,3.113000000000002
NCGC00256071-01,116.15999999999998,C=COCCCCO,0.9189999999999998
NCGC00256188-01,158.197,C=COCCOCCOC=C,1.3232
NCGC00255341-01,66.10300000000001,C1=CCC=C1,1.5025
NCGC00258568-01,108.18399999999998,C1=C\CC/C=C\CC/1,2.6728000000000014
NCGC00256873-01,158.244,C1=CCC(c2ccccc2)CC1,3.5103000000000018
NCGC00259949-01,154.21199999999993,c1cc2c3c(cccc3c1)CC2,2.9384000000000006
NCGC00259594-01,184.194,c1ccc2c(c1)Oc1ccccc1O2,3.584600000000002
NCGC00259689-01,166.22299999999998,c1ccc2c(c1)Cc1ccccc1-2,3.2578000000000014
NCGC00259553-01,128.17399999999998,c1ccc2ccccc2c1,2.839800000000001
NCGC00254058-01,128.17399999999998,c1ccc2ccccc2c1,2.839800000000001
NCGC00254119-01,129.16199999999998,c1ccc2ncccc2c1,2.2348
NCGC00257173-01,118.13899999999995,c1ccc2[nH]cnc2c1,1.5629
NCGC00259656-01,118.13899999999995,c1ccc2[nH]cnc2c1,1.5629
NCGC00259665-01,168.19499999999996,c1ccc2c(c1)oc1ccccc12,3.586000000000001
NCGC00259402-01,135.191,c1ccc2scnc2c1,2.2962999999999996
NCGC00255045-01,168.23899999999998,c1ccc(Cc2ccccc2)cc1,3.277400000000002
NCGC00260138-01,113.204,C1CCCNCCC1,1.5401
NCGC00258513-01,79.10199999999999,c1ccncc1,1.0816
NCGC00259055-01,68.07900000000001,c1c[nH]cn1,0.40969999999999995
NCGC00258524-01,88.106,C1COCCO1,0.03320000000000001
NCGC00260463-01,60.121,C1CS1,0.7332000000000001
NCGC00256918-01,134.182,c1cnc2c(n1)CCCC2,1.3554
NCGC00260317-01,136.23799999999997,C1C[C@@H]2[C@@H]3CC[C@H](C3)[C@@H]2C1,2.832600000000001
NCGC00256860-01,147.17699999999996,c1coc(Cn2cccc2)c1,2.1294000000000004
NCGC00254567-01,156.22499999999997,C1CCC2(CCCCO2)OC1,2.0837
NCGC00260030-01,41.053,CC#N,0.52988
NCGC00256836-01,154.253,C=C(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,2.359600000000001
NCGC00258248-01,144.17,C=C(C)C(=O)OCC(C)O,0.4865
NCGC00256974-01,142.154,C=C(C)C(=O)OCC1CO1,0.5045
NCGC00257729-01,152.237,C=C(C)C1CC=C(C)C(O)C1,2.2797
NCGC00256691-01,156.26899999999998,C=C(C)CCC[C@H](C)CCO,2.751300000000001
NCGC00260348-01,128.171,CC(=O)C(=O)CC(C)C,1.1906
NCGC00256020-01,114.144,CCCC(=O)C(C)=O,0.9446
NCGC00258770-01,86.08999999999999,CC(=O)C(C)=O,0.1644000000000001
NCGC00256914-01,88.106,CC(=O)C(C)O,-0.043800000000000006
NCGC00256952-01,121.13899999999995,CC(=O)c1ccccn1,1.2842
NCGC00259050-01,121.13899999999995,CC(=O)c1ccccn1,1.2842
NCGC00256085-01,122.12699999999998,CC(=O)c1cnccn1,0.6792
NCGC00259603-01,127.16799999999996,CC(=O)c1nccs1,1.3457
NCGC00257353-01,127.16799999999996,CC(=O)c1nccs1,1.3457
NCGC00258907-01,234.38299999999995,CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,4.518300000000004
NCGC00257595-01,72.107,CCC(C)=O,0.9854
NCGC00257716-01,116.11599999999996,COC(=O)CC(C)=O,0.13849999999999985
NCGC00256736-01,182.307,CC(=O)CC(C)(C)C1CCCCC1,3.5720000000000027
NCGC00257419-01,116.15999999999998,CC(=O)CC(C)(C)O,0.7363999999999999
NCGC00254777-01,130.18699999999998,COC(C)(C)CC(C)=O,1.3905
NCGC00257968-01,100.117,CC(=O)CC(C)=O,0.5545
NCGC00259731-01,308.333,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,3.609600000000003
NCGC00254457-01,308.333,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,3.609600000000003
NCGC00256314-01,116.116,CC(=O)CCC(=O)O,0.4402
NCGC00258172-01,114.144,CC(=O)CCC(C)=O,0.9446
NCGC00256806-01,192.214,CC(=O)CCc1ccc2c(c1)OCO2,1.9368999999999998
NCGC00258792-01,148.20499999999998,CC(=O)CCc1ccccc1,2.2081999999999997
NCGC00257254-01,148.20499999999998,CC(=O)CCc1ccccc1,2.2081999999999997
NCGC00259713-01,114.188,CCCCCC(C)=O,2.1557000000000004
NCGC00255160-01,170.296,CCCCCCCCCC(C)=O,3.7161000000000026
NCGC00257581-01,92.525,CC(=O)CCl,0.8142
NCGC00254149-01,73.095,CNC(C)=O,-0.24770000000000003
NCGC00255303-01,60.05200000000001,CC(=O)O,0.09089999999999993
NCGC00255668-01,196.29,CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,2.7643000000000013
NCGC00255313-01,116.15999999999998,CC(=O)OC(C)(C)C,1.3479999999999999
NCGC00259737-01,196.29,CC(=O)OC(C)(C)C1CC=C(C)CC1,3.0745000000000013
NCGC00257832-01,102.08899999999998,CC(=O)OC(C)=O,0.09600000000000009
NCGC00257667-01,146.142,CC(=O)OC(C)OC(C)=O,0.4585999999999999
NCGC00256829-01,128.171,CC(=O)OCC=C(C)C,1.5157
NCGC00256782-01,196.29,CC(=O)OC1C2(C)CCC(C2)C1(C)C,2.7643000000000013
NCGC00254945-01,176.21499999999995,CC(=O)OCC=Cc1ccccc1,2.2629
NCGC00259232-01,194.18599999999995,CC(=O)OCc1ccc2c(c1)OCO2,1.4784
NCGC00256379-01,150.177,CC(=O)OCc1ccccc1,1.7496999999999998
NCGC00259561-01,102.133,CCCOC(C)=O,0.9595
NCGC00254929-01,164.20399999999995,CC(=O)OCCc1ccccc1,1.7922
NCGC00256680-01,170.25199999999995,CC(=O)OCCC1CCCCC1,2.5199000000000007
NCGC00258605-01,116.16,CCCCOC(C)=O,1.3496000000000001
NCGC00256801-01,178.231,CC(=O)OCCCc1ccccc1,2.1822999999999997
NCGC00256685-01,186.295,CCCCCCCCCOC(C)=O,3.3001000000000023
NCGC00256826-01,198.30599999999995,C=CCCCCCCCCOC(C)=O,3.4662000000000024
NCGC00256820-01,200.32199999999995,CCCCCCCCCCOC(C)=O,3.6902000000000026
NCGC00255628-01,254.41399999999996,CC/C=C\CCCCCCCCCCOC(C)=O,5.026600000000005
NCGC00254953-01,254.414,CC/C=C/CCCCCCCCCCOC(C)=O,5.026600000000005
NCGC00259632-01,146.142,CC(=O)OCCOC(C)=O,0.11260000000000003
NCGC00091657-02,132.15900000000002,CCOCCOC(C)=O,0.5860000000000001
NCGC00256416-01,206.285,CC(C)Cc1ccc(C(C)C(=O)O)cc1,3.073200000000001
NCGC00257315-01,206.267,CNC(=O)O/N=C/C(C)(C)S(C)=O,0.48529999999999984
NCGC00254749-01,190.268,CNC(=O)ON=CC(C)(C)SC,1.4698
NCGC00255112-01,130.14299999999997,CC(C)(C)C(=O)C(=O)O,0.6861999999999999
NCGC00257685-01,169.051,CC(C)(C)C(=O)C(Cl)Cl,2.4053000000000004
NCGC00255833-01,158.19699999999995,COC(=O)CC(=O)C(C)(C)C,1.1647
NCGC00259697-01,134.606,CC(C)(C)C(=O)CCl,1.8404
NCGC00257363-01,134.606,CC(C)(C)C(=O)CCl,1.8404
NCGC00258002-01,116.16,COC(=O)C(C)(C)C,1.2055
NCGC00260377-01,130.18699999999998,CCOC(=O)C(C)(C)C,1.5956000000000001
NCGC00257614-01,100.161,CC(=O)C(C)(C)C,1.6215
NCGC00255928-01,586.7660000000004,Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,5.9946400000000075
NCGC00259412-01,424.66900000000015,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,7.878600000000009
NCGC00254068-01,180.247,COc1ccc(O)c(C(C)(C)C)c1,2.6983000000000006
NCGC00256058-01,150.22099999999998,CC(C)(C)c1cccc(O)c1,2.689700000000001
